region,position,month,day,year,region.1,streams,artist,track_name,track_id,duration_ms,time_signature,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
pl,95,3,28,2018,pl,11885,Natalia Przybysz,Nazywam Sie Niebo,3ysqSSAhLRjRuvZOC53Y2X,268456,4,0.5770000000000001,0.705,9,-6.254,0,0.0449,0.0485,0.0,0.0961,0.534,94.614
pl,100,4,2,2018,pl,8124,Margaret,Byle jak,6cdL3GhIlJZaAXo4Khijwg,180395,4,0.412,0.273,11,-7.157,0,0.0301,0.604,0.0,0.125,0.395,139.066
pl,2,4,4,2018,pl,93413,TACONAFIDE,Metallica 808,4nwWregLYkgfB3FyryTAJj,187971,4,0.621,0.789,2,-6.28,1,0.235,0.183,0.0,0.269,0.327,169.985
pl,82,4,4,2018,pl,11955,C-BooL,Wonderland,4kUWA3jkg97wz4bdBgdgHU,197509,4,0.727,0.69,5,-5.2410000000000005,0,0.0509,0.00442,0.0,0.34700000000000003,0.535,122.011
pl,76,4,6,2018,pl,13385,Alice Merton,Lash Out,1Hpa5UagE5gp5gLzgFjkzX,194520,4,0.7440000000000001,0.77,9,-4.0710000000000015,0,0.0531,0.0264,1.27e-05,0.133,0.901,128.005
pl,20,4,9,2018,pl,23917,TACONAFIDE,Kryptowaluty,1CnunVg2j4clRxr2RWGvvP,274501,4,0.782,0.654,1,-6.42,1,0.281,0.305,0.0,0.095,0.56,130.097
pl,1,4,13,2018,pl,203462,TACONAFIDE,Tamagotchi,3yI9jZu5AE7y7kUCqfBhCA,201829,4,0.757,0.732,2,-6.269,1,0.195,0.325,0.0,0.18600000000000005,0.385,111.99
pl,2,4,13,2018,pl,167114,TACONAFIDE,Kryptowaluty,5BUhxai60oAz69BWZv1qW5,276173,4,0.774,0.6659999999999999,1,-6.559,1,0.306,0.326,0.0,0.08199999999999999,0.528,130.067
pl,3,4,13,2018,pl,148979,TACONAFIDE,Metallica 808,7oJ5ujI4NyTOV8GvrmA23A,187959,4,0.628,0.778,2,-6.34,1,0.25,0.174,0.0,0.141,0.363,170.06900000000005
pl,4,4,13,2018,pl,138825,TACONAFIDE,Wiem,6XWNMmU9gm8m8sG2iPHqA4,221387,4,0.746,0.633,8,-7.302,0,0.13699999999999998,0.194,8.859999999999999e-05,0.151,0.504,140.007
pl,5,4,13,2018,pl,135151,TACONAFIDE,Art-B,7nHGjbZeoJIMBgsCuZGeSM,198947,4,0.7809999999999999,0.7879999999999999,6,-5.924,0,0.259,0.207,0.0,0.209,0.455,111.92
pl,6,4,13,2018,pl,133029,TACONAFIDE,8 kobiet,6VfGN9E3V4VVOlbtt0VbgN,199093,4,0.71,0.602,8,-7.697,1,0.0623,0.422,0.0,0.121,0.322,139.989
pl,7,4,13,2018,pl,131707,TACONAFIDE,Ekodiesel,7tBwkDCvo75xDAoGOQLKeJ,218987,4,0.812,0.639,2,-6.129,1,0.175,0.157,0.000262,0.114,0.664,142.048
pl,8,4,13,2018,pl,124103,TACONAFIDE,Visa,4M1McbiEQSJmMyaGjWDXJm,208296,4,0.7859999999999999,0.6709999999999999,1,-6.65,1,0.175,0.32,0.0,0.105,0.35100000000000003,94.992
pl,9,4,13,2018,pl,114493,TACONAFIDE,PIN,04Reou3HoLagPd6fjjoY1H,215840,4,0.63,0.8420000000000001,10,-6.165,0,0.199,0.476,0.0,0.102,0.425,169.954
pl,10,4,13,2018,pl,108520,TACONAFIDE,Intro,4WTfERprbYXMP7NtA6ClSk,147853,4,0.6459999999999999,0.66,11,-8.948,0,0.4320000000000001,0.431,0.0,0.151,0.348,87.583
pl,11,4,13,2018,pl,106471,TACONAFIDE,Mleko & miód,1hZxka9RAHlUsx2gJv9aRA,207264,4,0.7490000000000001,0.737,8,-8.738999999999999,0,0.35200000000000004,0.737,9.74e-05,0.102,0.242,163.953
pl,12,4,13,2018,pl,104957,TACONAFIDE,Nóż,0FZeswxyqpEE42q9hNn2zY,205254,4,0.5760000000000001,0.723,2,-7.477,1,0.268,0.238,8.13e-06,0.348,0.556,148.09
pl,13,4,13,2018,pl,97069,TACONAFIDE,Sectumsempra,3wLATPPs6ghcqEGwHqL0OH,212840,4,0.504,0.615,3,-8.676,0,0.289,0.624,0.000323,0.107,0.556,99.973
pl,14,4,13,2018,pl,94765,TACONAFIDE,Giro d’Italia,7MTHsEJEs90xjl6qdEwwYD,179533,4,0.622,0.735,1,-7.102,1,0.142,0.302,0.0,0.107,0.47,161.88
pl,15,4,13,2018,pl,93777,TACONAFIDE,Soma,53CpL26RvW8Yk7oc7rdCQG,179694,4,0.706,0.659,3,-10.036,0,0.248,0.532,0.0,0.114,0.488,123.996
pl,84,4,20,2018,pl,14344,Bitamina,Nikt,2VeEpQCsZR6vQdo25JtdcI,227069,4,0.603,0.5670000000000001,7,-9.12,1,0.238,0.63,1.8100000000000006e-05,0.267,0.45,115.703
pl,21,4,23,2018,pl,30260,TACONAFIDE,8 kobiet - Remix,5s6jooT9ZcUjjD5qVx9B5K,270813,4,0.723,0.5710000000000001,8,-7.642,1,0.138,0.479,0.0,0.112,0.265,140.06
pl,34,4,23,2018,pl,23753,TACONAFIDE,Leonardo,6hEcxnY0KTHB2aESOVOLUM,174933,4,0.684,0.626,6,-10.647,0,0.3,0.426,3.33e-05,0.0813,0.53,95.565
pl,36,4,23,2018,pl,22200,TACONAFIDE,VISA - Remix,6ADWvyPPzmw5xc7aJLRjaK,223800,4,0.7909999999999999,0.649,1,-7.502999999999999,1,0.179,0.267,0.0,0.104,0.342,94.979
pl,38,4,23,2018,pl,22036,TACONAFIDE,TLC,1GWU17RXYdI8ygzcFdRSsR,198507,4,0.7290000000000001,0.542,1,-8.133,1,0.123,0.229,1.03e-06,0.324,0.34,78.529
pl,46,4,23,2018,pl,20183,TACONAFIDE,Benevento,4K7r5ProKq1WZCF1N07bbA,182293,4,0.805,0.5920000000000001,2,-9.134,1,0.154,0.332,2.47e-06,0.103,0.0669,116.045
pl,47,4,23,2018,pl,20000,TACONAFIDE,Ekodiesel - Remix,6RTBbCHarUEqvadyapR7LE,300280,4,0.823,0.652,2,-5.944,1,0.188,0.155,0.000551,0.11,0.6890000000000001,142.026
pl,50,4,23,2018,pl,19375,TACONAFIDE,Moje demony uciekły na urlop,1OaXpp6SWunsKt4vh2o6mD,280160,4,0.8270000000000001,0.564,0,-7.542999999999998,1,0.263,0.441,0.0,0.104,0.42,118.0
pl,56,4,23,2018,pl,18138,TACONAFIDE,C3PO,5Qs7zE0tPgeAvuOMX2lZdx,198427,4,0.7070000000000001,0.569,11,-10.328,1,0.313,0.0589,0.0,0.127,0.498,147.97
pl,67,4,23,2018,pl,16658,TACONAFIDE,Wiem - Remix,1pKkoDLwJIqTueD6Ux9MiK,289400,4,0.7609999999999999,0.638,8,-7.183,0,0.166,0.146,9.29e-06,0.158,0.509,139.97299999999998
pl,73,4,23,2018,pl,15668,TACONAFIDE,Outro,5cy20jKhMHFt1ZCFjFp7gi,137760,4,0.768,0.62,11,-7.342,0,0.222,0.365,3.27e-06,0.0777,0.339,88.055
pl,86,4,26,2018,pl,13591,Nosowska,Ja pas!,5y19W1lXYx23UDF2JWZyT2,196453,4,0.7090000000000001,0.8959999999999999,8,-2.83,1,0.047,0.000725,1.78e-06,0.0586,0.594,124.991
pl,59,4,27,2018,pl,19465,Kali,30 km/h,00E8i8t3cOgfttaENvj5Mz,236907,4,0.82,0.5529999999999999,9,-7.502999999999999,0,0.212,0.17600000000000002,0.0,0.146,0.467,132.041
pl,92,4,27,2018,pl,13976,Kali,Opary,4tbBHk7ztgYPWLX2vJzCWy,262280,4,0.76,0.609,3,-7.805,0,0.11,0.199,0.0,0.179,0.481,128.039
pl,95,5,10,2018,pl,12205,Michał Szczygieł,Nic Tu Po Mnie,1E8okiWXj9wJ0hV5IIFZwO,175606,4,0.928,0.8109999999999999,8,-4.997,1,0.0789,0.045,0.0,0.0821,0.928,112.02
pl,78,5,13,2018,pl,12041,Reto,UA,7lFGx18X4BgxYHe0pVivSI,218915,4,0.7140000000000001,0.5429999999999999,0,-7.636,0,0.0442,0.183,2.34e-06,0.146,0.17,91.048
pl,57,5,18,2018,pl,17387,Smolasty,Fake Love - feat. Bialas,1yydrrPs4Exw2m8QwrBan6,179613,4,0.575,0.6579999999999999,6,-6.825,0,0.0759,0.632,0.0,0.129,0.541,154.96
pl,6,5,23,2018,pl,42259,Męskie Granie Orkiestra 2018,Początek,6TfeSFGbqxGjIKuKLQOsKC,236013,4,0.7709999999999999,0.703,8,-6.299,0,0.0423,0.0628,0.0,0.0847,0.954,110.001
pl,59,5,23,2018,pl,15827,Guzior,Płuca zlepione topami,3bJMkfWXO3qOjIxUrKHS8U,301333,4,0.423,0.6829999999999999,2,-5.746,0,0.146,0.243,0.233,0.0843,0.14800000000000002,88.367
pl,76,5,25,2018,pl,15874,Albo Inaczej 2,Gdyby miało nie być jutra,4M2Uj9fMUX3XwkQjU93JOX,251890,4,0.418,0.804,7,-5.584,1,0.13,0.00231,3.67e-05,0.34600000000000003,0.431,176.051
pl,63,5,28,2018,pl,15178,TACONAFIDE,Tamagotchi - Remix,0uOXJ9NZF2xNWxlUZckDVw,202920,4,0.745,0.6809999999999999,2,-6.995,1,0.149,0.507,0.0,0.192,0.398,112.036
pl,95,5,28,2018,pl,11973,White 2115,La vida loca,4JfmN8cwHrE4sxXrAPPPNV,153617,4,0.665,0.614,0,-8.837,1,0.0381,0.1,0.0,0.12,0.422,150.082
pl,97,5,28,2018,pl,11806,Malik Montana,MÓWILI (prod. Michał Graczyk + GeezyBeatz),5nte6SE0syJFFoHpLmR90X,189320,4,0.77,0.69,10,-5.038,0,0.28600000000000003,0.101,3.58e-05,0.12,0.331,169.94400000000005
pl,89,6,4,2018,pl,13204,BLACHA,Braciszku,6wMsUEQzOcEwgHrK1qCXCS,142476,4,0.701,0.847,0,-4.065,0,0.0461,0.647,3.83e-06,0.135,0.757,127.996
pl,1,6,6,2018,pl,89106,Dawid Podsiadło,Małomiasteczkowy,4pzE97EZMDxnqO88y3YxAm,203668,4,0.578,0.865,6,-6.947,0,0.0485,0.0332,0.0,0.565,0.434,167.963
pl,72,6,6,2018,pl,15520,Flirtini,Dziki Brzeg,5w7mZbq88gwBHdcWQkRJQd,186836,4,0.826,0.274,4,-11.523,0,0.0633,0.268,0.0,0.113,0.24,118.047
pl,64,6,7,2018,pl,17048,Lanek,Pressing,3e0guiCMY8Tj2KfaAiVldL,194003,4,0.879,0.8140000000000001,7,-6.053,0,0.304,0.412,1.11e-05,0.483,0.722,120.046
pl,95,6,7,2018,pl,13054,Guzior,MikMik,1HHkwR3okQRCCMlUnx54TP,232000,4,0.773,0.856,1,-4.928,1,0.261,0.307,0.0,0.643,0.398,120.084
pl,14,6,8,2018,pl,32448,Guzior,Płuca zlepione topami,24XLOVBFwlv8bR1eLFeUik,301333,4,0.363,0.682,2,-5.6610000000000005,0,0.14,0.263,0.263,0.0842,0.14,87.258
pl,32,6,8,2018,pl,23764,Guzior,WIFI,0al5IxhkvzwfKaHytMKNHk,207432,4,0.687,0.5870000000000001,3,-6.876,0,0.239,0.265,3.4200000000000005e-05,0.135,0.145,119.828
pl,50,6,8,2018,pl,19834,Guzior,MikMik,5XO4DYLYUVIxOT38nTrU9z,232000,4,0.703,0.8640000000000001,1,-4.738,1,0.31,0.321,0.0,0.647,0.408,120.01
pl,71,6,8,2018,pl,16338,Guzior,Ninja,2sTwJkRC7tqOLVgADyamHh,253091,4,0.84,0.645,10,-4.809,1,0.0655,0.262,0.0,0.08800000000000001,0.336,110.018
pl,61,6,15,2018,pl,17975,5 Seconds of Summer,If Walls Could Talk,0nCVLAhIUrLQ34Vw5vTXNP,182292,4,0.588,0.79,4,-4.762,0,0.0776,0.008790000000000001,0.0,0.0954,0.499,121.899
pl,66,6,15,2018,pl,17677,5 Seconds of Summer,Talk Fast,1pMrGc8rMC5qx0zMak8tkd,187235,4,0.8029999999999999,0.7190000000000001,4,-3.354,1,0.0474,0.0318,2.88e-05,0.0742,0.608,145.983
pl,71,6,15,2018,pl,17190,5 Seconds of Summer,Moving Along,4UQajPk0EPvbwWTl0fYi4C,197518,4,0.713,0.8290000000000001,11,-4.297,0,0.203,0.00529,0.0,0.221,0.845,149.996
pl,75,6,15,2018,pl,16441,5 Seconds of Summer,Better Man,40rMvmTT9RX4KB0JzMNYZO,189630,4,0.6759999999999999,0.863,0,-3.924,1,0.0828,0.0674,0.0,0.0616,0.529,98.039
pl,77,6,15,2018,pl,15957,5 Seconds of Summer,More,66vUuzBvVOfMjWnsABs0jm,194128,4,0.5770000000000001,0.863,7,-3.613,1,0.0374,0.0009789999999999998,0.0,0.0989,0.182,92.039
pl,83,6,15,2018,pl,15090,5 Seconds of Summer,Why Won’t You Love Me,0qrYEShkVZeSaBPgmx3mfR,200606,4,0.613,0.78,5,-3.771,1,0.0344,0.000455,0.0,0.124,0.333,135.122
pl,86,6,15,2018,pl,14945,5 Seconds of Summer,Ghost Of You,1MhXdlCQPnO56T57MfmaRm,197411,3,0.458,0.561,10,-4.819,1,0.0269,0.0965,0.0,0.156,0.206,149.875
pl,88,6,15,2018,pl,14773,5 Seconds of Summer,Empty Wallets,5kayspK9ep7h9nryvrCsFh,187651,4,0.591,0.7090000000000001,1,-4.324,0,0.0431,0.0123,0.0,0.338,0.441,188.073
pl,97,6,15,2018,pl,14119,5 Seconds of Summer,Babylon,6PUYqQtGWVAovZrLC9BIqt,213186,4,0.521,0.884,4,-2.931,0,0.0403,0.00155,1.69e-06,0.209,0.494,92.988
pl,99,6,15,2018,pl,13977,5 Seconds of Summer,Woke Up In Japan,5FA9XC36IlV9bnhMqqzNc9,157002,4,0.677,0.863,7,-3.785,1,0.109,0.0119,0.0,0.146,0.647,126.909
pl,55,6,20,2018,pl,19317,Bedoes,Wow,5v93R5wkcYdiuSGlghdFbq,170992,4,0.784,0.7709999999999999,6,-6.386,0,0.399,0.281,0.0,0.0828,0.43,149.043
pl,64,6,21,2018,pl,17915,White 2115,California,3RzJrxoBMiFcq1vMKPkq8h,187861,4,0.67,0.675,2,-8.228,1,0.0516,0.302,1.44e-06,0.13,0.607,134.965
pl,89,6,23,2018,pl,13671,Reto,RS7,4IPmigRQtxzdx6IS8gr29K,211413,4,0.648,0.713,9,-8.382,0,0.0949,0.179,0.59,0.235,0.637,150.08100000000005
pl,27,6,27,2018,pl,25723,Michał Szczygieł,Nic Tu Po Mnie,3Vt40QoKADi9X9N4ymk5c3,175606,4,0.934,0.82,8,-4.98,1,0.0711,0.0515,0.0,0.0825,0.935,112.005
pl,98,6,27,2018,pl,12965,Popkiller Młode Wilki,Nic Za Darmo,38bHr0adqwQm4gIerazjsg,171429,4,0.763,0.8029999999999999,2,-7.449,0,0.043,0.399,0.0,0.315,0.664,111.996
pl,13,6,29,2018,pl,39210,Reto,UA,3Vmq9lE9ayaO1wpcdxjn7c,219120,4,0.711,0.491,7,-9.797,0,0.051,0.185,0.0,0.154,0.198,91.061
pl,20,6,29,2018,pl,31864,Reto,Sorry Dolores,0yd4OCmrcqvsAMUJGCMEFQ,198613,4,0.777,0.726,3,-7.841,0,0.261,0.302,0.0,0.0886,0.7979999999999999,74.969
pl,33,6,29,2018,pl,25924,Reto,RS7,3t8zP8zsZmghSVhHscpbmD,211413,4,0.648,0.713,9,-8.382,0,0.0949,0.179,0.59,0.235,0.637,150.08100000000005
pl,48,6,29,2018,pl,22829,Florence + The Machine,June,2yoaXLItTfWNpdFFpdF3Ti,221973,4,0.363,0.362,5,-8.516,1,0.0339,0.28,2.03e-06,0.142,0.179,146.10399999999996
pl,62,6,29,2018,pl,20646,Popkiller Młode Wilki,Nic Za Darmo,4iWVnVc5DCKBY2r0mnR8U0,171429,4,0.763,0.8029999999999999,2,-7.449,0,0.043,0.399,0.0,0.315,0.664,111.996
pl,70,6,29,2018,pl,19074,Florence + The Machine,Sky Full Of Song,64fzn2ewOdSH57wrxTPGov,226160,4,0.5329999999999999,0.32,8,-8.818999999999997,1,0.0316,0.731,1.65e-05,0.154,0.29100000000000004,98.036
pl,80,6,29,2018,pl,17770,Florence + The Machine,Grace,51oY1LQDglBFja1LJnqZqT,288773,4,0.335,0.251,1,-9.337,1,0.0366,0.7609999999999999,7.99e-05,0.231,0.156,74.545
pl,88,6,29,2018,pl,16899,Florence + The Machine,100 Years,4MuoE4t1lp2Nkg7b2218Dr,298360,4,0.6609999999999999,0.762,0,-6.752999999999999,1,0.0635,0.151,6.87e-06,0.0814,0.399,100.021
pl,54,7,3,2018,pl,18390,Nico Santos,Rooftop,57que6poE3x4LM9yBzMB22,197114,4,0.742,0.706,0,-6.695,1,0.13699999999999998,0.263,0.0,0.0729,0.619,82.023
pl,99,7,7,2018,pl,11887,BLACHA,Mademoiselle,59uwZCYkEUU3kCWR39MdUN,186288,4,0.71,0.82,10,-7.327000000000001,1,0.0476,0.307,6.54e-05,0.174,0.335,103.011
pl,1,7,13,2018,pl,164119,Taco Hemingway,ZTM,0kF9dFTuO9G2IpcDcPMKxQ,279947,4,0.816,0.56,10,-7.602,0,0.17800000000000002,0.369,0.0,0.474,0.632,139.02200000000002
pl,2,7,13,2018,pl,160357,Taco Hemingway,Wszystko Na Niby,48A8IJh1Ggc8wfWwzG5yrk,258187,4,0.66,0.534,8,-9.774,1,0.224,0.41,0.0,0.494,0.537,78.006
pl,3,7,13,2018,pl,159866,Taco Hemingway,Fiji,2CdCs9y04oDuYCF4ewNzI7,242560,4,0.774,0.813,5,-5.569,0,0.122,0.197,0.00233,0.122,0.35100000000000003,104.996
pl,4,7,13,2018,pl,159833,Taco Hemingway,Café Belga,1RgUcHLTLSMiNG941CYzQL,249653,4,0.67,0.607,8,-7.606,1,0.16399999999999998,0.46,1.83e-06,0.384,0.246,174.017
pl,5,7,13,2018,pl,143062,Taco Hemingway,2031,3wvhIkvzZKCab1FpZXkWI7,299547,4,0.8590000000000001,0.524,5,-8.45,1,0.35100000000000003,0.225,0.0,0.0922,0.7,138.02700000000002
pl,6,7,13,2018,pl,137488,Taco Hemingway,Reżyseria: Kubrick,1V0h7CzbB9AT8LZRzOCdTI,211813,4,0.674,0.504,1,-5.457000000000002,0,0.387,0.454,0.0,0.308,0.32,181.625
pl,7,7,13,2018,pl,125235,Taco Hemingway,Abonent jest czasowo niedostępny,1fnZtBU5wFERbmgPGp3fO0,273960,4,0.644,0.636,7,-9.27,0,0.142,0.391,1.24e-06,0.132,0.149,110.15
pl,8,7,13,2018,pl,110475,Taco Hemingway,Motorola,0HM8Uj8DRSG24HmCbYEfb0,191680,4,0.7929999999999999,0.5670000000000001,1,-9.638,1,0.194,0.417,0.0,0.139,0.3,113.991
pl,9,7,13,2018,pl,108779,Taco Hemingway,Adieu,5PoFppTTSK8D2y7z4bZPjH,286987,4,0.7559999999999999,0.7070000000000001,1,-6.689,1,0.209,0.235,0.0,0.746,0.518,100.002
pl,10,7,13,2018,pl,108252,Taco Hemingway,Modigliani,0gP2wIzhyjlsxjidUekcqb,230080,4,0.722,0.539,5,-8.615,0,0.111,0.439,0.0,0.401,0.212,142.97799999999995
pl,11,7,13,2018,pl,101727,Taco Hemingway,4 AM in Girona,2ROcseVT4UMn71RIC8fM29,188707,4,0.745,0.606,5,-9.252,0,0.0639,0.14800000000000002,5.85e-06,0.7140000000000001,0.294,107.028
pl,62,7,13,2018,pl,19491,Kubi Producent,Superman,0Ha2AZQ1cHCxycIpmLyKeg,183787,4,0.773,0.759,7,-5.8889999999999985,0,0.0518,0.21,0.0,0.119,0.67,154.04399999999995
pl,61,7,19,2018,pl,19752,Deemz,Ból,1jdJ8v9sl3mF2yI8oA6xds,198142,4,0.634,0.7979999999999999,11,-5.809,0,0.138,0.322,0.0,0.205,0.8190000000000001,151.828
pl,10,7,20,2018,pl,55595,Taco Hemingway,Bakayoko,2VJyzcotMLx3eeHlnMYRtD,218707,4,0.7609999999999999,0.6940000000000001,9,-6.8370000000000015,1,0.207,0.107,0.0,0.0959,0.353,140.03
pl,11,7,20,2018,pl,53880,Taco Hemingway,Pokédex,1AmYNL2HM2WssK4fCviuJG,214080,4,0.861,0.691,5,-7.317,0,0.299,0.628,0.0,0.104,0.57,101.013
pl,12,7,20,2018,pl,53195,Taco Hemingway,Anja,3NkZ6DpmPCqBQlYSIZbEOA,189240,4,0.674,0.598,9,-7.125,0,0.249,0.619,0.0,0.349,0.6890000000000001,147.923
pl,17,7,20,2018,pl,50183,Taco Hemingway,Czarna Kawa Czeka,23ILxqHlIoLK5ItuvZVfkE,209840,4,0.496,0.531,1,-8.208,1,0.401,0.287,0.0,0.58,0.179,169.986
pl,20,7,20,2018,pl,44557,Taco Hemingway,Italodisco,1NB2fxYsMUOZQYoJ4PW719,175787,4,0.833,0.605,9,-6.602,0,0.265,0.419,0.0,0.3720000000000001,0.459,94.987
pl,95,7,27,2018,pl,15543,Brodka,Wszystko czego dziś chcę (z serialu Rojst na Showmax),0FoR0PrLkw6t64waJX3qT5,359404,4,0.629,0.84,10,-7.991,0,0.0267,0.000356,0.057,0.6659999999999999,0.3670000000000001,93.99
pl,29,7,28,2018,pl,29477,Maanam,Cykady Na Cykladach - 2011 Remastered Version,0SwAC0yvUxGq2frHlNCfvE,179227,4,0.454,0.84,6,-7.169,0,0.312,0.0682,0.00103,0.221,0.898,178.168
pl,31,7,28,2018,pl,29211,Maanam,"Kocham Cie, Kochanie Moje",6CwbrtZnJNqef5CqSLqPdX,294027,4,0.775,0.484,11,-10.755999999999998,0,0.0415,0.0246,0.000221,0.0813,0.89,86.787
pl,38,7,28,2018,pl,25264,Maanam,Krakowski Spleen,5qZAMLRmYIl2o0RHjHNUNb,285333,4,0.644,0.241,11,-20.056,0,0.0321,0.168,0.00599,0.311,0.7240000000000001,99.759
pl,41,7,28,2018,pl,23940,Maanam,Boskie Buenos (Buenos Aires),2xtIazYoqL33NVSWAJn8k0,215893,4,0.378,0.759,4,-8.251,1,0.0638,0.0135,6.74e-05,0.0847,0.872,170.65599999999995
pl,45,7,28,2018,pl,22971,Maanam,Szare Miraze,5kruxMsxFfAadntmuoDVTj,217360,4,0.464,0.795,4,-9.582,0,0.0511,0.000593,0.0,0.0495,0.889,172.695
pl,50,7,28,2018,pl,21813,Maanam,Lipstick On The Glass,4TSKvTzB2H2mAKJrY2lGnN,195000,4,0.6459999999999999,0.7190000000000001,0,-9.708,0,0.0475,0.4370000000000001,0.0006349999999999999,0.0463,0.812,96.812
pl,85,7,28,2018,pl,16135,Maanam,Ta Noc Do Innych Jest Niepodobna - 2011 Remastered Version,5DLmRrqLyjVHhOkXa05Vtz,360987,4,0.7440000000000001,0.6920000000000001,8,-7.2879999999999985,0,0.0371,0.35100000000000003,2.46e-06,0.0705,0.937,107.989
pl,89,7,28,2018,pl,15881,Maanam,Nie Poganiaj Mnie Bo Trace Oddech - 2011 Remastered Version,0ECGOpzz0JKno4wjTWCui8,192253,4,0.6859999999999999,0.742,7,-5.5779999999999985,1,0.0431,0.118,0.0,0.8029999999999999,0.961,140.755
pl,97,7,28,2018,pl,14890,Betta Lemme,Bambola,1g74yo0JfLV2yqA2oIz6xl,214409,4,0.6890000000000001,0.6659999999999999,9,-5.664,0,0.0265,0.0126,0.0227,0.129,0.231,100.014
pl,85,8,2,2018,pl,15449,BLACHA,Casablanca,54NQP70Bn4nAspwZODu732,144640,4,0.715,0.785,11,-4.973,0,0.0996,0.509,0.0,0.16899999999999998,0.504,121.077
pl,73,8,3,2018,pl,18705,Kortez,Stare drzewa (Muzyka z filmu Kamerdyner),0299PL303Sv8Zav1NrbAWE,251844,4,0.535,0.5429999999999999,7,-10.01,0,0.0298,0.772,0.44,0.103,0.14400000000000002,100.003
pl,93,8,6,2018,pl,14493,Paweł Domagała,Weź nie pytaj,4WgOhIHX0Ez6vJ7Efu9zbQ,260992,3,0.508,0.517,7,-6.6320000000000014,1,0.0419,0.149,0.0,0.19,0.595,104.065
pl,98,8,6,2018,pl,13925,Shanguy,King Of The Jungle,4wgiUYmfM37dcGhBwy0KZh,157778,4,0.833,0.895,11,-3.919,0,0.0894,0.0323,0.0031,0.153,0.703,115.994
pl,98,8,7,2018,pl,14227,Miyo,Cały Świat,7KYbFAh1V93H0NWkFNAWTa,185745,4,0.693,0.736,7,-6.5470000000000015,0,0.185,0.307,0.0,0.227,0.465,94.087
pl,94,8,9,2018,pl,14640,White 2115,Cry Baby,75BxxrBNE2bwgXF4S2DKjO,150815,4,0.61,0.759,11,-6.782,1,0.0907,0.711,4.38e-05,0.173,0.526,137.944
pl,64,8,11,2018,pl,16916,Sarius,Wiking,1LkwfIUo0N1rMd0Hc0JO71,175628,4,0.664,0.555,7,-6.77,1,0.0534,0.5539999999999999,5.570000000000001e-05,0.111,0.276,164.077
pl,99,8,14,2018,pl,14380,Young Igi,Nemo,1vQldvgr1oip6A7QizmVaM,222400,4,0.6829999999999999,0.5920000000000001,11,-7.258999999999999,0,0.225,0.106,0.0,0.165,0.537,149.97299999999996
pl,68,8,16,2018,pl,17309,Żabson,Trapollo,6rXG5o3QapxdoWtltSWWN3,186003,4,0.768,0.8140000000000001,6,-5.424,0,0.0627,0.396,0.0,0.349,0.648,140.024
pl,80,8,16,2018,pl,15606,Żabson,Dimaria,03DeOGd1ncACsylzMa1X7V,166023,4,0.7490000000000001,0.7559999999999999,5,-4.561,1,0.07,0.514,0.0,0.73,0.8079999999999999,140.067
pl,38,8,20,2018,pl,26001,Betta Lemme,Bambola,68R1Pb8OSt4GGkb8iYW2up,214761,4,0.693,0.644,9,-6.016,0,0.027000000000000003,0.0111,0.0151,0.135,0.261,99.995
pl,80,8,22,2018,pl,15800,PRO8L3M,Ground Zero,5qBLfeAGlgGGsckKhsMWpF,178004,4,0.691,0.723,1,-6.756,0,0.0866,0.101,0.00049,0.0439,0.336,144.059
pl,47,8,23,2018,pl,24490,Sarius,Dobry chłopak,2zObtdBEozckfxDDyFQ5Ew,212378,4,0.69,0.799,5,-5.356,0,0.423,0.484,0.0,0.159,0.301,153.917
pl,32,8,28,2018,pl,30127,Białas,Cyka blyat,3z147QwHSS31nIVNqnyF19,182415,4,0.7829999999999999,0.715,7,-7.678,1,0.336,0.65,0.0,0.256,0.787,150.119
pl,99,8,28,2018,pl,13888,Sokół,Chcemy być wyżej [Projekt Tymczasem],1srFSCDkg4EqIUaxvEbR9v,186619,4,0.645,0.7120000000000001,10,-6.666,0,0.335,0.127,0.0,0.146,0.233,185.904
pl,6,8,31,2018,pl,54487,White 2115,California,2nFaT0t36H6UX3wN3Vxvjm,192760,4,0.682,0.675,2,-8.29,1,0.0486,0.251,3.99e-06,0.257,0.617,134.974
pl,21,8,31,2018,pl,36254,Sarius,Wiking,1ef8jV2jElVL74JzBKo6K7,176347,4,0.662,0.5539999999999999,7,-6.792999999999998,1,0.0512,0.547,5.600000000000001e-05,0.112,0.276,164.134
pl,44,8,31,2018,pl,24936,Sarius,Dobry chłopak,1vY066qHEkkbd5WLb5XlxR,212378,4,0.685,0.789,5,-5.683,0,0.444,0.483,0.0,0.161,0.259,153.923
pl,52,8,31,2018,pl,22401,White 2115,La vida loca,1K3ghw0xZVC1VsUctjOG6I,153813,4,0.6409999999999999,0.6679999999999999,0,-6.817,1,0.0371,0.128,0.0,0.165,0.481,75.059
pl,55,8,31,2018,pl,22077,Sarius,Dziecko wojny,3jytHDVnaMWn0dO05Jm4Yv,216000,4,0.736,0.442,6,-8.119,0,0.0938,0.309,6.82e-06,0.103,0.399,80.028
pl,62,8,31,2018,pl,20519,Sarius,Kurtyna,6BgosXbHcabUucAZT8zPji,296413,4,0.498,0.664,7,-7.9129999999999985,0,0.4270000000000001,0.649,3.99e-06,0.109,0.275,104.464
